epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
23,3935.66,1.09636,1.93784,1.55896,1.13156,0,0.52338,0.37101,0.37448,0.2783,0.50945,0.35144,0.34163,0.23902,1.05124,1.93185,1.54294,1.11963,0,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
24,4101.53,1.0796,1.89708,1.51563,1.11857,0,0.45976,0.38176,0.38178,0.28254,0.44174,0.36706,0.35529,0.24845,1.05494,1.90955,1.51459,1.11315,0,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
25,4266.09,1.07935,1.89428,1.48497,1.11502,0,0.44815,0.39378,0.39388,0.29357,0.42204,0.37221,0.36495,0.2556,1.02636,1.86679,1.47164,1.10629,0,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
26,4430.54,1.06122,1.86595,1.43976,1.10395,0,0.50344,0.37444,0.40652,0.30404,0.48186,0.35543,0.37351,0.25999,1.01937,1.87127,1.47684,1.09994,0,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
27,4596,1.06119,1.83955,1.41333,1.10078,0,0.50226,0.41103,0.42429,0.31823,0.4753,0.39422,0.39337,0.27638,1.00917,1.83741,1.40657,1.09016,0,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
28,4762.31,1.0384,1.80308,1.38043,1.0901,0,0.55177,0.40878,0.44117,0.33395,0.51773,0.38779,0.40781,0.28036,0.99316,1.80464,1.37026,1.0864,0,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
29,4927.48,1.04212,1.79259,1.35249,1.08811,0,0.49768,0.451,0.44814,0.34076,0.48788,0.42717,0.41686,0.28789,0.98884,1.8143,1.36089,1.07259,0,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
30,5092.67,1.02299,1.78325,1.31324,1.07612,0,0.53991,0.47647,0.47095,0.35283,0.51535,0.45756,0.43836,0.30428,0.97303,1.78362,1.31616,1.0613,0,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
31,5257.23,1.0163,1.76091,1.29294,1.07254,0,0.55549,0.44907,0.46724,0.35569,0.50825,0.42485,0.42831,0.30258,0.96951,1.76304,1.30566,1.05733,0,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
32,5423.92,1.01088,1.74471,1.26969,1.06651,0,0.58811,0.46659,0.49545,0.37416,0.56437,0.4368,0.45274,0.31702,0.95377,1.74947,1.24699,1.05261,0,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
33,5587.93,1.00218,1.71953,1.24297,1.05964,0,0.61259,0.43661,0.48593,0.36938,0.57843,0.42052,0.45027,0.31187,0.93153,1.7187,1.22941,1.04123,0,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
34,5751.87,0.99408,1.70861,1.21879,1.05382,0,0.60424,0.4864,0.50934,0.38548,0.58605,0.4697,0.477,0.32896,0.92986,1.67831,1.22383,1.03811,0,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
35,5917.22,0.98567,1.68521,1.19205,1.05008,0,0.59644,0.49834,0.5114,0.39589,0.56076,0.46521,0.47231,0.33629,0.91319,1.66496,1.19686,1.02517,0,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
36,6081.77,0.99597,1.7066,1.18288,1.04958,0,0.59891,0.49369,0.51152,0.39054,0.54864,0.46664,0.46567,0.32967,0.91198,1.66284,1.20987,1.02241,0,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
37,6248.39,0.98575,1.69105,1.16438,1.04358,0,0.57947,0.51555,0.51186,0.38569,0.54102,0.48967,0.46667,0.32702,0.91247,1.67037,1.20702,1.0246,0,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
38,6413.8,0.97059,1.65059,1.13899,1.03373,0,0.65342,0.49648,0.52873,0.40681,0.61849,0.47365,0.49228,0.34591,0.9006,1.62942,1.18775,1.01872,0,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
39,6577.75,0.96349,1.64189,1.12377,1.03553,0,0.57069,0.52856,0.52644,0.40454,0.53813,0.50039,0.48771,0.34926,0.89634,1.61145,1.16307,1.01948,0,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
40,6744.96,0.97767,1.65507,1.10635,1.03218,0,0.60226,0.51807,0.53318,0.41023,0.59312,0.48297,0.49143,0.34767,0.89058,1.59017,1.13659,1.01101,0,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
41,6909.27,0.95777,1.62948,1.09849,1.02464,0,0.63049,0.52571,0.5445,0.42084,0.62269,0.48119,0.50462,0.35701,0.88031,1.58555,1.12818,1.00267,0,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
42,7072.78,0.95772,1.61969,1.07874,1.02293,0,0.62919,0.54397,0.54452,0.42099,0.59401,0.52114,0.50366,0.35974,0.87423,1.5649,1.11548,0.99824,0,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
43,7238.8,0.93942,1.59242,1.05298,1.0164,0,0.68266,0.52001,0.55291,0.42993,0.65575,0.49772,0.51382,0.3671,0.87226,1.56101,1.09573,0.99423,0,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
44,7404.01,0.94415,1.59099,1.04456,1.01558,0,0.65038,0.53742,0.56464,0.4369,0.60756,0.5058,0.51748,0.37116,0.86769,1.55404,1.07282,0.99356,0,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
45,7569.57,0.93942,1.58282,1.03519,1.0136,0,0.67108,0.54967,0.56931,0.44038,0.63906,0.52038,0.52888,0.37967,0.86568,1.55239,1.0761,0.98617,0,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
46,7735.36,0.93531,1.58405,1.01611,1.01162,0,0.69179,0.54075,0.56835,0.44409,0.64551,0.51083,0.52336,0.37716,0.86074,1.53271,1.06659,0.98767,0,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
47,7899.76,0.93182,1.57848,1.01751,1.00847,0,0.67372,0.54075,0.57589,0.44821,0.6595,0.50415,0.53195,0.38098,0.8411,1.51727,1.05164,0.98114,0,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
48,8066.93,0.926,1.55236,0.99797,1.00654,0,0.66861,0.54464,0.57186,0.44341,0.65378,0.51331,0.53296,0.38217,0.84557,1.50001,1.05004,0.97969,0,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
49,8231.14,0.91561,1.54065,0.97927,0.99726,0,0.6701,0.55496,0.58631,0.45499,0.63244,0.52963,0.54768,0.39106,0.83803,1.52192,1.02709,0.9754,0,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
50,8396.55,0.9128,1.54391,0.98209,0.99972,0,0.67845,0.55925,0.58392,0.45622,0.64366,0.53625,0.54893,0.39512,0.8354,1.49914,1.0301,0.9762,0,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
51,8653.56,0.90241,1.52545,0.95658,0.99171,0,0.711,0.55352,0.59393,0.46597,0.67369,0.52512,0.55188,0.39829,0.82627,1.48257,1.00622,0.97042,0,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
52,8818.81,0.90436,1.51814,0.94504,0.99191,0,0.7176,0.54043,0.59381,0.46632,0.68356,0.51529,0.55485,0.40133,0.82694,1.47986,1.00863,0.9725,0,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
53,8982.46,0.90252,1.52377,0.95105,0.9917,0,0.71072,0.56174,0.59801,0.47042,0.67206,0.53609,0.55422,0.40049,0.8199,1.46516,0.99342,0.96916,0,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,9148.24,0.89508,1.5023,0.92744,0.99069,0,0.69369,0.56177,0.59761,0.47115,0.65515,0.53407,0.55271,0.40017,0.81723,1.4645,0.99369,0.96695,0,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,9313.73,0.90092,1.50918,0.92418,0.9896,0,0.70903,0.56025,0.59795,0.47068,0.67545,0.53809,0.55701,0.40443,0.81181,1.45348,0.99607,0.96317,0,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
56,9476.92,0.89356,1.49211,0.9138,0.98759,0,0.7192,0.56033,0.59898,0.46982,0.69371,0.52955,0.55374,0.4025,0.80578,1.45908,0.99429,0.96193,0,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,9642.38,0.88687,1.48544,0.90102,0.98091,0,0.72279,0.56824,0.60878,0.47841,0.694,0.54103,0.56241,0.40847,0.79946,1.44223,0.98173,0.95782,0,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
58,9820.67,0.88494,1.47828,0.88908,0.98043,0,0.71865,0.57782,0.60469,0.48076,0.68137,0.55023,0.55961,0.40667,0.78679,1.42126,0.97276,0.95117,0,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,9987.56,0.87972,1.47626,0.89727,0.9798,0,0.7351,0.57222,0.60966,0.48211,0.70403,0.54508,0.56754,0.41124,0.78587,1.41894,0.97364,0.94959,0,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
60,10151.5,0.87542,1.4571,0.88171,0.97694,0,0.70377,0.6013,0.61479,0.48482,0.67825,0.57507,0.57457,0.4158,0.78479,1.40574,0.97368,0.94783,0,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
61,10314.5,0.86541,1.44067,0.87283,0.97133,0,0.72865,0.57344,0.60777,0.48016,0.69664,0.55022,0.5672,0.41374,0.77982,1.40393,0.96942,0.946,0,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,10480.8,0.87481,1.44841,0.87033,0.97305,0,0.7212,0.59229,0.615,0.4868,0.69638,0.56131,0.57519,0.41971,0.77585,1.40296,0.962,0.94477,0,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,10644.2,0.86602,1.45507,0.85928,0.97231,0,0.71197,0.59725,0.61763,0.49021,0.68637,0.56898,0.57684,0.4201,0.76819,1.39094,0.95713,0.94171,0,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,10809,0.86281,1.43464,0.85402,0.96799,0,0.7054,0.59758,0.61825,0.4913,0.66917,0.57141,0.57577,0.41958,0.76816,1.38191,0.96189,0.94097,0,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,10973.9,0.85746,1.41969,0.83892,0.96629,0,0.72719,0.58867,0.62058,0.49363,0.6989,0.55994,0.57538,0.41953,0.76673,1.37872,0.95599,0.93893,0,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,11137.3,0.85435,1.41007,0.83996,0.96636,0,0.72729,0.59565,0.62195,0.49734,0.69636,0.56427,0.57822,0.42445,0.76524,1.38094,0.95329,0.93945,0,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
67,11305.8,0.85315,1.41928,0.82731,0.96388,0,0.74683,0.59264,0.6223,0.49857,0.72082,0.56185,0.57919,0.42362,0.76252,1.37536,0.94818,0.93816,0,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
68,11470.1,0.85152,1.39659,0.82671,0.9601,0,0.72674,0.60211,0.62685,0.50102,0.69333,0.57042,0.5836,0.42472,0.75359,1.36753,0.93829,0.93435,0,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,11637.4,0.84463,1.40079,0.82,0.96126,0,0.70688,0.61463,0.62945,0.50173,0.674,0.58454,0.58681,0.42631,0.75183,1.36605,0.93835,0.93496,0,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,11802.3,0.84553,1.39089,0.81371,0.95952,0,0.73867,0.6012,0.62945,0.50359,0.70592,0.57458,0.58962,0.4298,0.74929,1.36413,0.93499,0.9329,0,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,11966,0.84308,1.39804,0.81418,0.95966,0,0.72936,0.60676,0.63234,0.50671,0.70204,0.57385,0.59193,0.43017,0.74714,1.35392,0.93833,0.93109,0,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,12131,0.83763,1.38332,0.80354,0.95672,0,0.72229,0.59323,0.63078,0.50421,0.69271,0.5644,0.591,0.43163,0.74839,1.34928,0.93505,0.93228,0,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,12296.5,0.83246,1.36968,0.79046,0.95298,0,0.71264,0.6048,0.63355,0.50881,0.68907,0.56481,0.59308,0.43366,0.74502,1.34026,0.93306,0.9312,0,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,12462.4,0.83029,1.38681,0.79136,0.95254,0,0.72916,0.58475,0.63222,0.50679,0.7052,0.55661,0.59081,0.4328,0.74514,1.33812,0.93542,0.93084,0,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,12664.4,0.83275,1.37586,0.7926,0.95427,0,0.73168,0.59786,0.63173,0.50563,0.70083,0.56848,0.59085,0.43296,0.74294,1.3379,0.9366,0.93022,0,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,12827.9,0.83218,1.3769,0.7774,0.95386,0,0.74589,0.59176,0.63384,0.50777,0.71248,0.5644,0.59251,0.43265,0.73853,1.33604,0.93201,0.92905,0,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,12992.9,0.8255,1.36566,0.77894,0.94792,0,0.74533,0.59418,0.63566,0.50805,0.71108,0.56942,0.59704,0.43503,0.73471,1.33451,0.9278,0.92638,0,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,13156.1,0.82341,1.35388,0.77127,0.94967,0,0.75494,0.58832,0.64049,0.51103,0.72214,0.57239,0.60509,0.43817,0.73104,1.3329,0.92731,0.92426,0,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,13320.6,0.81659,1.35339,0.76945,0.94593,0,0.7238,0.60524,0.64175,0.51261,0.69854,0.58453,0.60452,0.43647,0.72794,1.33201,0.9255,0.92277,0,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,13485.4,0.81338,1.34417,0.76344,0.94461,0,0.72367,0.61342,0.64303,0.51508,0.69697,0.58773,0.60372,0.43564,0.72686,1.3286,0.92291,0.92172,0,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,13649.8,0.81092,1.32863,0.7553,0.94327,0,0.7409,0.60685,0.64499,0.51699,0.71065,0.58245,0.6045,0.43867,0.72626,1.32595,0.92007,0.9214,0,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,13817.4,0.81438,1.33515,0.75542,0.9444,0,0.74412,0.61485,0.64748,0.5191,0.72052,0.58696,0.60443,0.43839,0.72482,1.3242,0.91942,0.92035,0,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,13982.5,0.81171,1.34141,0.7515,0.94154,0,0.74909,0.61371,0.64942,0.52031,0.71835,0.58823,0.60519,0.44009,0.72362,1.32093,0.91867,0.92025,0,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,14147.1,0.80339,1.31754,0.74078,0.94143,0,0.74906,0.61764,0.65078,0.52202,0.71868,0.5912,0.60635,0.43963,0.72236,1.31827,0.91815,0.92016,0,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,14313.8,0.80429,1.31066,0.7395,0.93972,0,0.74983,0.62083,0.65041,0.52206,0.72245,0.59121,0.60851,0.4395,0.71935,1.31822,0.91424,0.91879,0,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,14501.5,0.79852,1.31397,0.73816,0.93847,0,0.75543,0.61742,0.65163,0.52283,0.72982,0.58749,0.61082,0.44055,0.71864,1.31788,0.91258,0.91867,0,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,14668.9,0.79753,1.30938,0.72958,0.94003,0,0.75849,0.61512,0.65077,0.52401,0.73101,0.5856,0.60885,0.44052,0.71746,1.31587,0.90987,0.91816,0,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,14833.6,0.79447,1.29978,0.72191,0.93545,0,0.74268,0.62155,0.65038,0.52378,0.73189,0.58373,0.6102,0.44146,0.71699,1.31245,0.91162,0.9177,0,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,14998.3,0.78584,1.29211,0.71737,0.93322,0,0.74569,0.61856,0.65058,0.52331,0.73756,0.58156,0.60943,0.44149,0.71476,1.30913,0.9146,0.91658,0,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,15163.1,0.78129,1.28326,0.71082,0.93136,0,0.74144,0.62373,0.65146,0.52352,0.71846,0.58915,0.61003,0.44058,0.71468,1.30555,0.913,0.9162,0,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,15328.3,0.78842,1.29613,0.71377,0.93331,0,0.74976,0.62455,0.65216,0.52378,0.71917,0.59773,0.61036,0.44053,0.71263,1.30277,0.90985,0.9149,0,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,15493.4,0.78789,1.28994,0.70881,0.93201,0,0.74535,0.62489,0.65204,0.52506,0.71805,0.59578,0.6109,0.44207,0.7128,1.30098,0.90861,0.91466,0,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,15659,0.78573,1.29423,0.71328,0.93213,0,0.74561,0.62578,0.65174,0.52439,0.7199,0.59679,0.61229,0.44229,0.71038,1.29762,0.90858,0.9139,0,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,15819,0.78516,1.2891,0.70319,0.93166,0,0.73268,0.63551,0.65507,0.52693,0.70628,0.60548,0.61429,0.44267,0.7094,1.29672,0.90835,0.91337,0,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,15985.7,0.77919,1.27732,0.70044,0.92782,0,0.74188,0.63358,0.65784,0.52523,0.71283,0.60515,0.61554,0.44307,0.70833,1.29732,0.90819,0.91301,0,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,16153.8,0.78561,1.27851,0.70326,0.93054,0,0.74445,0.63374,0.65836,0.52667,0.70807,0.60153,0.61291,0.44344,0.70774,1.29315,0.90759,0.91279,0,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,16335.5,0.7769,1.26947,0.69599,0.92892,0,0.74712,0.63384,0.65865,0.52661,0.71265,0.60292,0.6153,0.44214,0.70512,1.29099,0.90598,0.91214,0,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,16499.5,0.77178,1.26073,0.68958,0.92764,0,0.74918,0.63331,0.65816,0.52739,0.71254,0.6036,0.61536,0.44353,0.70437,1.28919,0.90651,0.91204,0,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,16663.2,0.77302,1.26629,0.68338,0.92473,0,0.75014,0.63213,0.65925,0.52695,0.72607,0.6044,0.61841,0.44331,0.70316,1.28669,0.9052,0.91137,0,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,16828.7,0.7727,1.26334,0.68327,0.92505,0,0.75156,0.63342,0.66146,0.52754,0.72437,0.60587,0.61937,0.4449,0.70128,1.28469,0.9041,0.91053,0,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,16993.2,0.77256,1.25258,0.67956,0.9239,0,0.74881,0.63408,0.66169,0.5288,0.71528,0.6036,0.61857,0.44595,0.70113,1.28121,0.90439,0.9104,0,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,17157.6,0.76181,1.24313,0.66817,0.92424,0,0.74821,0.63463,0.66304,0.52959,0.7113,0.60461,0.61917,0.44603,0.69986,1.27848,0.90481,0.90993,0,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,17324.1,0.75679,1.23495,0.66937,0.92171,0,0.74521,0.63785,0.66388,0.52999,0.71362,0.6094,0.62075,0.4471,0.69917,1.27613,0.90456,0.9096,0,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
