epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
16,1955.59,1.19224,2.24761,1.76905,1.21168,0,0.35407,0.25431,0.23087,0.16763,0.34827,0.24053,0.21916,0.15186,1.16159,2.28122,1.74675,1.20539,0,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
17,2074.47,1.17669,2.2122,1.71347,1.19777,0,0.48365,0.26002,0.24367,0.17611,0.48584,0.25487,0.23629,0.15877,1.14151,2.24833,1.69396,1.1873,0,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
18,2194.19,1.1591,2.1984,1.70186,1.19065,0,0.29244,0.28688,0.24308,0.17609,0.27179,0.27435,0.22613,0.15945,1.13296,2.19702,1.73481,1.18881,0,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
19,2312.92,1.15551,2.15801,1.65271,1.17787,0,0.35726,0.2979,0.25962,0.1876,0.34719,0.29102,0.24871,0.17178,1.13099,2.17795,1.68874,1.18211,0,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
20,2432.17,1.13766,2.14056,1.62122,1.16676,0,0.38249,0.30334,0.27231,0.19436,0.37685,0.28628,0.25843,0.1783,1.11928,2.1671,1.66207,1.169,0,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
21,2551.45,1.1304,2.12009,1.59212,1.1617,0,0.38623,0.28342,0.2892,0.21425,0.37368,0.27526,0.27053,0.19059,1.09781,2.11015,1.60085,1.14888,0,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
22,2670.53,1.11883,2.09054,1.54841,1.14988,0,0.38577,0.29921,0.29243,0.21839,0.40065,0.27535,0.27234,0.19357,1.07605,2.08769,1.58499,1.13717,0,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
23,2790.93,1.10389,2.06376,1.51859,1.1422,0,0.42341,0.33117,0.32463,0.23766,0.40215,0.31679,0.30411,0.21168,1.07429,2.06112,1.50814,1.12767,0,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
24,2910.05,1.09453,2.03198,1.48311,1.13157,0,0.40562,0.34103,0.31441,0.22895,0.38408,0.3276,0.29107,0.20189,1.06602,2.06178,1.52493,1.1224,0,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
25,3029.85,1.09133,2.03025,1.44717,1.12249,0,0.3503,0.34636,0.32057,0.23689,0.33988,0.3392,0.30545,0.21522,1.04946,2.01764,1.48382,1.10929,0,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
26,3149.62,1.07607,1.99437,1.41556,1.11446,0,0.44029,0.35849,0.34715,0.26081,0.42589,0.34701,0.32885,0.23501,1.02424,1.9854,1.41876,1.09268,0,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
27,3269.28,1.07513,1.96614,1.38415,1.11075,0,0.46389,0.35507,0.35333,0.263,0.43122,0.336,0.33409,0.2344,1.01886,1.96914,1.39547,1.09192,0,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
28,3388.73,1.05325,1.93192,1.36523,1.09835,0,0.52397,0.35649,0.37385,0.27659,0.49034,0.33881,0.34559,0.2438,1.01021,1.9415,1.37032,1.08389,0,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
29,3508.51,1.05154,1.91482,1.33582,1.0924,0,0.46657,0.36076,0.3681,0.27454,0.44855,0.35015,0.34789,0.24749,1.00171,1.91499,1.35725,1.07612,0,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
30,3627.31,1.03699,1.90305,1.30143,1.08739,0,0.50622,0.37473,0.38765,0.2924,0.46806,0.35741,0.36398,0.25398,0.98605,1.90444,1.29464,1.0675,0,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
31,3746.55,1.03288,1.88265,1.28397,1.0781,0,0.46838,0.39725,0.39508,0.29407,0.44767,0.38251,0.36974,0.26352,0.98362,1.88721,1.28598,1.06372,0,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
32,3865.64,1.02584,1.86969,1.25247,1.07314,0,0.49718,0.38145,0.40482,0.30401,0.49102,0.3617,0.37811,0.26839,0.96486,1.87564,1.25892,1.0518,0,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
33,3984.02,1.0131,1.84607,1.23067,1.06353,0,0.54989,0.38383,0.42222,0.31341,0.52114,0.35588,0.39182,0.27669,0.96254,1.84492,1.23006,1.04841,0,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
34,4102.87,1.00805,1.83296,1.21192,1.06077,0,0.57504,0.38359,0.42176,0.32027,0.55125,0.36978,0.39461,0.28103,0.95437,1.82034,1.22253,1.04559,0,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
35,4221.35,1.00396,1.81115,1.18514,1.05718,0,0.56822,0.3859,0.42224,0.32402,0.50938,0.36574,0.38752,0.28116,0.94209,1.7969,1.23062,1.03015,0,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
36,4340.15,1.00616,1.82531,1.17497,1.05226,0,0.52721,0.43709,0.43939,0.33338,0.49346,0.41084,0.41003,0.29335,0.93375,1.78381,1.19448,1.02802,0,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
37,4458.92,0.99755,1.80642,1.15347,1.04506,0,0.54843,0.43123,0.44211,0.33534,0.49734,0.41426,0.41023,0.29088,0.93028,1.77547,1.1897,1.0231,0,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
38,4578.34,0.98425,1.76979,1.12867,1.03873,0,0.56321,0.42514,0.44907,0.33908,0.53056,0.40602,0.42317,0.30039,0.91843,1.74475,1.17566,1.01691,0,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
39,4697.24,0.97975,1.76688,1.12638,1.04067,0,0.55914,0.41804,0.45214,0.33973,0.50835,0.39478,0.4181,0.29782,0.91007,1.73785,1.14222,1.01557,0,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
40,4816.5,0.98816,1.77626,1.10181,1.03377,0,0.55904,0.44108,0.46162,0.35212,0.53275,0.42332,0.43786,0.30967,0.90661,1.72586,1.12783,1.01098,0,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
41,4935.57,0.97033,1.75017,1.09373,1.02563,0,0.59602,0.4312,0.46507,0.35552,0.54623,0.40995,0.43131,0.30989,0.89528,1.7053,1.12391,1.00256,0,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
42,5054.04,0.96802,1.73195,1.06641,1.02238,0,0.5005,0.4709,0.45974,0.35136,0.51011,0.4457,0.43462,0.30828,0.89172,1.70238,1.11374,0.99827,0,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
43,5172.73,0.95041,1.70962,1.05388,1.01671,0,0.56733,0.47378,0.48233,0.37295,0.54988,0.4575,0.4605,0.32967,0.88203,1.69878,1.07673,0.99695,0,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
44,5292.11,0.95858,1.70828,1.04076,1.01478,0,0.56922,0.46797,0.47681,0.36586,0.53675,0.44774,0.44469,0.32066,0.87404,1.67331,1.09185,0.98554,0,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
45,5411.07,0.95353,1.69892,1.03529,1.01254,0,0.58466,0.48278,0.48959,0.3759,0.5487,0.46196,0.45362,0.32978,0.8722,1.659,1.07178,0.98532,0,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
46,5529.33,0.94915,1.70051,1.02232,1.00716,0,0.63985,0.47354,0.49582,0.3851,0.60711,0.44943,0.46068,0.33393,0.86037,1.65789,1.06364,0.97725,0,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
47,5648.15,0.94446,1.69584,1.01567,1.00414,0,0.63955,0.47483,0.49722,0.38277,0.58772,0.45448,0.46319,0.33109,0.85937,1.65514,1.04876,0.97677,0,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
48,5768,0.94005,1.66805,0.99618,1.0014,0,0.59902,0.48651,0.5138,0.39743,0.58834,0.46811,0.48891,0.35018,0.85123,1.64276,1.04037,0.97074,0,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
49,5889.04,0.93053,1.65714,0.98258,0.99491,0,0.58292,0.49369,0.51449,0.39677,0.55614,0.4744,0.48143,0.34525,0.84703,1.63132,1.03506,0.96927,0,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
50,6008.68,0.92728,1.65359,0.97356,0.9959,0,0.63691,0.47706,0.51266,0.39866,0.59813,0.46652,0.48442,0.34924,0.84676,1.62224,1.04208,0.96789,0,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
51,6127.75,0.92105,1.64268,0.96456,0.98688,0,0.64035,0.49241,0.51432,0.39617,0.61102,0.47452,0.48836,0.34756,0.84283,1.60177,1.01843,0.96607,0,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
52,6246.49,0.92126,1.64725,0.94775,0.98685,0,0.64057,0.49165,0.52261,0.40537,0.61854,0.47474,0.49917,0.35764,0.83598,1.58777,1.01952,0.96057,0,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
53,6365.27,0.91895,1.64723,0.94624,0.98441,0,0.63861,0.49988,0.52559,0.40765,0.61376,0.48572,0.4989,0.35962,0.82981,1.58401,1.0187,0.95854,0,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,6484.51,0.91046,1.61878,0.93481,0.98321,0,0.6703,0.49319,0.53604,0.41228,0.63338,0.47114,0.50313,0.36352,0.82286,1.57941,1.01175,0.94985,0,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,6603.3,0.91069,1.62149,0.92413,0.97746,0,0.67096,0.50029,0.53313,0.41402,0.63619,0.47861,0.49947,0.36173,0.82351,1.56897,1.02183,0.95002,0,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
56,6722.34,0.91177,1.61438,0.92075,0.97868,0,0.64799,0.53091,0.54379,0.41717,0.62228,0.5091,0.51497,0.36782,0.82246,1.55099,1.01141,0.94802,0,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,6841.05,0.90433,1.59733,0.90592,0.97167,0,0.60559,0.54804,0.54676,0.42149,0.56167,0.52054,0.50801,0.364,0.81325,1.54354,1.01257,0.94414,0,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
58,6959.42,0.90104,1.59101,0.89618,0.96928,0,0.61534,0.51769,0.53607,0.41272,0.59263,0.50002,0.5086,0.36481,0.80859,1.54039,1.00245,0.94239,0,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,7078.44,0.89657,1.59216,0.89829,0.96769,0,0.59521,0.52394,0.5349,0.41157,0.56582,0.50502,0.50783,0.36125,0.80206,1.53401,0.99351,0.93979,0,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
60,7197.32,0.89185,1.56916,0.88548,0.96319,0,0.63453,0.53499,0.54738,0.42003,0.5995,0.51062,0.51648,0.37375,0.79831,1.52236,0.98741,0.9371,0,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
61,7315.86,0.88457,1.56081,0.87835,0.96236,0,0.68218,0.50984,0.55074,0.42303,0.66487,0.4818,0.52084,0.37348,0.79094,1.52016,0.98522,0.93366,0,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,7436.28,0.88627,1.56145,0.87036,0.95919,0,0.68674,0.51156,0.55724,0.42962,0.67221,0.48047,0.52464,0.38191,0.79209,1.51099,0.98599,0.93453,0,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,7555.21,0.88,1.55653,0.85942,0.95957,0,0.66503,0.53345,0.56012,0.43255,0.63132,0.50951,0.52979,0.38496,0.78881,1.49617,0.98806,0.93233,0,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,7675.04,0.87895,1.54473,0.8592,0.95773,0,0.65218,0.53145,0.55904,0.43277,0.64268,0.5014,0.52123,0.37724,0.78438,1.49584,0.98495,0.93021,0,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,7794.53,0.86985,1.53018,0.84689,0.95106,0,0.65876,0.55372,0.56782,0.43769,0.626,0.52769,0.53808,0.38885,0.78109,1.49107,0.98487,0.9283,0,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,7914.15,0.86222,1.52405,0.84366,0.94889,0,0.68264,0.53662,0.56997,0.44048,0.65066,0.51266,0.53497,0.39123,0.77611,1.49518,0.97871,0.92574,0,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
67,8033.62,0.86415,1.53812,0.83067,0.94926,0,0.64657,0.54858,0.5683,0.44038,0.61347,0.53402,0.53586,0.38752,0.77225,1.48977,0.97447,0.92223,0,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
68,8152.35,0.86385,1.52594,0.83367,0.94527,0,0.64068,0.5687,0.57763,0.44741,0.60785,0.54238,0.54473,0.39218,0.76853,1.48957,0.97203,0.92283,0,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,8271.41,0.85811,1.52379,0.81952,0.94483,0,0.66279,0.5592,0.58089,0.45224,0.65022,0.53194,0.54549,0.39556,0.76601,1.48606,0.9723,0.92273,0,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,8389.96,0.86166,1.52609,0.81506,0.94337,0,0.66909,0.55229,0.57808,0.45122,0.66059,0.51324,0.54483,0.3967,0.76209,1.48317,0.97072,0.92064,0,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,8508.4,0.85881,1.52153,0.81756,0.94522,0,0.64819,0.57181,0.58149,0.45288,0.61053,0.54835,0.54797,0.40038,0.76255,1.4804,0.96633,0.91968,0,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,8625.88,0.85579,1.51897,0.81124,0.94162,0,0.66552,0.56777,0.58398,0.45638,0.63298,0.54168,0.55001,0.40003,0.75751,1.4751,0.95939,0.91698,0,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,8743.4,0.85174,1.51029,0.8014,0.93704,0,0.66099,0.57452,0.58535,0.4578,0.6325,0.54756,0.55297,0.40454,0.75354,1.46872,0.95724,0.9157,0,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,8863.17,0.84214,1.52441,0.79341,0.93184,0,0.67261,0.57183,0.58901,0.46076,0.64976,0.55094,0.56084,0.40724,0.7519,1.47037,0.95308,0.91298,0,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,8984.72,0.84693,1.51883,0.79602,0.93496,0,0.68891,0.56461,0.59421,0.46286,0.66376,0.54295,0.56176,0.40819,0.75144,1.46778,0.9556,0.91168,0,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,9103.35,0.84742,1.50598,0.78113,0.93462,0,0.68498,0.56919,0.59213,0.46115,0.65952,0.54862,0.56365,0.40757,0.74734,1.46011,0.95793,0.90899,0,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,9222.29,0.83658,1.49715,0.78278,0.92868,0,0.66215,0.58628,0.5952,0.46334,0.63982,0.56587,0.5677,0.41123,0.74617,1.45334,0.95275,0.90987,0,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,9342.15,0.83657,1.48631,0.77867,0.93148,0,0.67929,0.58333,0.59766,0.46549,0.65692,0.56165,0.56778,0.41168,0.74394,1.4486,0.95202,0.90857,0,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,9461.18,0.83073,1.48503,0.77062,0.92776,0,0.68263,0.59014,0.60152,0.46927,0.65843,0.56816,0.57086,0.4158,0.74211,1.44868,0.9473,0.90675,0,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,9580.14,0.82833,1.47504,0.76664,0.92724,0,0.67529,0.58972,0.60081,0.46861,0.65055,0.56851,0.57082,0.41517,0.74146,1.44481,0.94706,0.90621,0,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,9698.91,0.82316,1.46266,0.75916,0.92585,0,0.68265,0.5804,0.60278,0.46987,0.65732,0.55823,0.57152,0.41761,0.74206,1.44079,0.94779,0.90689,0,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,9817.57,0.82607,1.46967,0.75828,0.92443,0,0.70751,0.56863,0.60277,0.46873,0.68073,0.55087,0.57464,0.41833,0.7396,1.43624,0.94713,0.90605,0,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,9936.18,0.82544,1.48008,0.75737,0.92189,0,0.69748,0.57825,0.60331,0.47092,0.669,0.56424,0.57523,0.41727,0.73696,1.42714,0.94569,0.90445,0,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,10055,0.81863,1.45954,0.74726,0.92286,0,0.69957,0.58103,0.6055,0.47195,0.67712,0.56166,0.57543,0.41829,0.73473,1.42337,0.94557,0.90254,0,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,10173.2,0.82092,1.44701,0.74575,0.91931,0,0.70024,0.58123,0.60469,0.4713,0.6635,0.55764,0.56578,0.41184,0.73206,1.41779,0.94703,0.90116,0,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,10291.8,0.81564,1.4561,0.74554,0.91935,0,0.70125,0.5809,0.60366,0.4723,0.66445,0.55886,0.5664,0.41186,0.73104,1.41742,0.94688,0.90044,0,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,10409.9,0.81621,1.45091,0.73589,0.9197,0,0.69668,0.5825,0.60378,0.47295,0.66257,0.55881,0.56388,0.41244,0.72953,1.41565,0.94664,0.8999,0,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,10528.2,0.80636,1.4322,0.72662,0.9154,0,0.69519,0.58645,0.60492,0.47351,0.6592,0.56054,0.56526,0.41226,0.72827,1.4148,0.94603,0.89936,0,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,10646.9,0.79967,1.43034,0.72308,0.91342,0,0.68765,0.58786,0.60535,0.47431,0.65573,0.56174,0.56599,0.41284,0.72707,1.41248,0.94643,0.89934,0,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,10765.7,0.79862,1.42646,0.7205,0.91305,0,0.69477,0.58564,0.60531,0.47508,0.65755,0.56015,0.56619,0.41241,0.72535,1.41166,0.94555,0.89801,0,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,10883.6,0.8046,1.4332,0.72394,0.91319,0,0.68224,0.5902,0.60873,0.4761,0.64813,0.56267,0.56648,0.41234,0.72288,1.40938,0.94364,0.89693,0,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,11002.4,0.80346,1.42738,0.71626,0.91115,0,0.68472,0.59277,0.6095,0.47667,0.66658,0.56819,0.57719,0.41821,0.72147,1.40567,0.94288,0.89561,0,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,11121.6,0.80231,1.42786,0.72117,0.91215,0,0.69078,0.59346,0.61116,0.47759,0.66767,0.57306,0.57753,0.41917,0.72069,1.40289,0.94143,0.89459,0,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,11240.7,0.80106,1.43129,0.71114,0.9105,0,0.69336,0.59064,0.61193,0.47716,0.67063,0.56975,0.57834,0.41837,0.71961,1.4022,0.94096,0.89401,0,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,11360,0.79771,1.41635,0.70985,0.90785,0,0.69466,0.59377,0.61182,0.47911,0.67011,0.5724,0.5766,0.41927,0.71931,1.40172,0.9396,0.89386,0,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,11479.4,0.80422,1.41846,0.71054,0.90898,0,0.70247,0.58717,0.61075,0.47775,0.67552,0.56713,0.57734,0.41945,0.71863,1.39988,0.93837,0.89354,0,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,11597.6,0.79269,1.40763,0.70282,0.90712,0,0.70376,0.59012,0.61349,0.47923,0.67593,0.56877,0.58127,0.4207,0.71745,1.39683,0.93742,0.89302,0,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,11716.3,0.78642,1.40421,0.69732,0.90747,0,0.7038,0.58695,0.61331,0.47892,0.67698,0.56645,0.58093,0.42074,0.71628,1.39714,0.93722,0.89273,0,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,11835.1,0.79159,1.40633,0.69629,0.90534,0,0.70796,0.5865,0.61382,0.48005,0.6722,0.57137,0.58127,0.42151,0.71397,1.39461,0.93688,0.89195,0,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,11953.1,0.79484,1.40866,0.69377,0.90477,0,0.70848,0.58792,0.61612,0.48023,0.67718,0.56864,0.58217,0.42146,0.7129,1.39179,0.93708,0.89129,0,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,12071.6,0.79057,1.39588,0.68669,0.90279,0,0.70788,0.59004,0.61666,0.48073,0.6769,0.56883,0.58277,0.42221,0.71192,1.38839,0.93637,0.89057,0,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,12190.1,0.77979,1.38314,0.68299,0.90166,0,0.70885,0.59014,0.61801,0.48064,0.67907,0.56924,0.5834,0.42408,0.71053,1.38628,0.93477,0.88981,0,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,12308.7,0.77299,1.37403,0.67788,0.89969,0,0.70622,0.59148,0.6192,0.48221,0.67654,0.56924,0.58458,0.42471,0.70929,1.38404,0.93388,0.88916,0,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
