epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
11,1731.97,1.33459,2.3988,2.19302,1.42881,0,0.40956,0.21785,0.19918,0.13784,0.39931,0.21282,0.18648,0.12128,1.30644,2.4152,2.10917,1.41265,0,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934,0.02802,0.00934
12,1900.52,1.31977,2.37346,2.14904,1.41562,0,0.37389,0.23751,0.19642,0.13936,0.36729,0.22253,0.18323,0.1217,1.26597,2.42407,2.08457,1.37782,0,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274,0.027822,0.009274
13,2055.15,1.29757,2.35492,2.10127,1.39192,0,0.44763,0.2655,0.21242,0.14878,0.44098,0.25364,0.20145,0.13259,1.25614,2.32016,2.01439,1.36453,0,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208,0.027624,0.009208
14,2235.3,1.28651,2.30449,2.06683,1.38021,0,0.42598,0.25614,0.21047,0.15184,0.42209,0.2425,0.19747,0.13555,1.25677,2.35295,2.04462,1.3538,0,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142,0.027426,0.009142
15,2386.55,1.26203,2.26097,2.00628,1.3578,0,0.41152,0.26212,0.2215,0.16,0.43301,0.23545,0.20991,0.14316,1.23205,2.27285,2.0084,1.32963,0,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076,0.027228,0.009076
16,2537.7,1.25143,2.23778,1.95883,1.34111,0,0.41044,0.27123,0.24305,0.17344,0.39899,0.26077,0.23074,0.15458,1.19305,2.27069,1.91746,1.30205,0,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901,0.02703,0.00901
17,2689.06,1.23827,2.20378,1.90023,1.32282,0,0.39093,0.28475,0.25426,0.18444,0.40541,0.258,0.24201,0.16384,1.19595,2.24852,1.85814,1.29216,0,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944,0.026832,0.008944
18,2839.94,1.21696,2.17967,1.87701,1.31177,0,0.32009,0.29418,0.26173,0.19205,0.30795,0.2794,0.24665,0.16867,1.16315,2.18703,1.84898,1.27252,0,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878,0.026634,0.008878
19,2988.03,1.20874,2.15533,1.83183,1.29753,0,0.34887,0.3,0.27772,0.20199,0.3381,0.29269,0.26388,0.17734,1.16142,2.15453,1.80226,1.27504,0,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
20,3139.31,1.20014,2.13445,1.78864,1.28342,0,0.48004,0.31645,0.27534,0.19513,0.46607,0.29767,0.25794,0.17264,1.17966,2.14898,1.82027,1.27633,0,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746,0.026238,0.008746
21,3290.02,1.18581,2.11008,1.76056,1.27499,0,0.41764,0.32339,0.30609,0.22175,0.40292,0.30396,0.28316,0.19486,1.1464,2.09698,1.74024,1.24964,0,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868,0.02604,0.00868
22,3441.15,1.17348,2.08046,1.70378,1.26404,0,0.43021,0.32328,0.32098,0.23491,0.41607,0.3114,0.2949,0.20519,1.12193,2.09812,1.67858,1.23305,0,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
23,3600.31,1.16385,2.06191,1.66219,1.24958,0,0.45548,0.36256,0.33994,0.24772,0.43443,0.34634,0.31315,0.21573,1.12089,2.07028,1.63491,1.2211,0,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548,0.025644,0.008548
24,3750.8,1.15072,2.02096,1.62424,1.23961,0,0.47886,0.33307,0.34302,0.25706,0.44304,0.31602,0.31501,0.21724,1.10484,2.04972,1.63398,1.21433,0,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482,0.025446,0.008482
25,3902.81,1.15077,2.02454,1.59626,1.23244,0,0.45437,0.33274,0.34511,0.2591,0.43749,0.31899,0.32138,0.22218,1.07965,2.03847,1.59689,1.19833,0,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
26,4055.24,1.13134,1.99624,1.55858,1.22023,0,0.47221,0.36082,0.37616,0.27855,0.44938,0.34718,0.35052,0.24208,1.07424,1.99279,1.53881,1.19102,0,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835,0.02505,0.00835
27,4207.31,1.12915,1.96833,1.51747,1.21297,0,0.46325,0.36505,0.38794,0.28577,0.45072,0.34768,0.36002,0.24643,1.06159,1.95749,1.49229,1.18181,0,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284,0.024852,0.008284
28,4360.4,1.10705,1.9287,1.48632,1.20246,0,0.45063,0.41201,0.39659,0.28871,0.42769,0.38976,0.36014,0.24934,1.04785,1.94468,1.47505,1.17002,0,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
29,4509.65,1.11037,1.91688,1.45634,1.19663,0,0.48473,0.39827,0.40741,0.30202,0.44891,0.36562,0.3755,0.2611,1.03224,1.90655,1.43219,1.15483,0,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152,0.024456,0.008152
30,4659.08,1.09268,1.91045,1.42012,1.18347,0,0.50494,0.40491,0.42787,0.31928,0.4944,0.38877,0.39583,0.2797,1.03118,1.88454,1.4049,1.14969,0,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086,0.024258,0.008086
31,4806.45,1.08334,1.8847,1.3973,1.17673,0,0.51812,0.43696,0.43872,0.32658,0.49846,0.41462,0.41001,0.28161,1.01226,1.88434,1.38814,1.13823,0,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
32,4954.61,1.07885,1.87347,1.3616,1.1674,0,0.49122,0.43354,0.44363,0.33538,0.45791,0.41009,0.40489,0.28432,1.01736,1.88442,1.35447,1.13883,0,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954,0.023862,0.007954
33,5103.45,1.06792,1.84829,1.33895,1.16058,0,0.57321,0.46929,0.46787,0.35874,0.56266,0.44564,0.4406,0.30433,1.00209,1.83938,1.31428,1.1319,0,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888,0.023664,0.007888
34,5252.25,1.06153,1.84407,1.31035,1.15459,0,0.55282,0.46665,0.46883,0.35525,0.52266,0.43961,0.43203,0.30025,0.98976,1.8257,1.30126,1.1188,0,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
35,5400.7,1.04952,1.8216,1.28927,1.1469,0,0.60353,0.433,0.47717,0.36208,0.57116,0.41517,0.44444,0.30512,0.98652,1.81791,1.27902,1.11125,0,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756,0.023268,0.007756
36,5549.67,1.06135,1.83964,1.27169,1.14714,0,0.59618,0.44934,0.47806,0.36309,0.53671,0.43112,0.43926,0.30844,0.98032,1.80378,1.27027,1.10708,0,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769,0.02307,0.00769
37,5698.28,1.05267,1.81529,1.24942,1.1395,0,0.5685,0.45181,0.4837,0.36239,0.57717,0.42451,0.44981,0.30869,0.98161,1.79387,1.25524,1.11087,0,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
38,5847.5,1.03499,1.78412,1.22205,1.13245,0,0.59216,0.46637,0.48562,0.3715,0.5605,0.4337,0.44869,0.31556,0.97021,1.77414,1.25146,1.10749,0,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558,0.022674,0.007558
39,5995.62,1.02696,1.77021,1.20535,1.1254,0,0.6338,0.46259,0.50139,0.37886,0.6139,0.43056,0.46704,0.32018,0.95626,1.77307,1.2211,1.09233,0,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492,0.022476,0.007492
40,6143.88,1.03899,1.79181,1.19677,1.12487,0,0.61839,0.48541,0.49723,0.38163,0.59179,0.45509,0.46384,0.31975,0.95011,1.74393,1.22377,1.08966,0,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
41,6292.76,1.02372,1.7595,1.17937,1.11837,0,0.62873,0.48769,0.51665,0.39129,0.59694,0.46759,0.48185,0.33744,0.94553,1.73965,1.19842,1.08069,0,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736,0.02208,0.00736
42,6442.66,1.02158,1.75149,1.15898,1.11595,0,0.65005,0.49837,0.52599,0.3981,0.59588,0.4698,0.4801,0.33646,0.93843,1.74165,1.18009,1.08185,0,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294,0.021882,0.007294
43,6591.6,1.00494,1.72841,1.13783,1.10943,0,0.67636,0.50186,0.52952,0.40272,0.63558,0.47486,0.49133,0.34603,0.93855,1.73157,1.16622,1.07925,0,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
44,6739.79,1.01017,1.72304,1.12472,1.10457,0,0.61951,0.51089,0.52441,0.39948,0.59201,0.47374,0.48316,0.34214,0.9273,1.69969,1.16834,1.06926,0,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162,0.021486,0.007162
45,6887.98,1.00341,1.71243,1.11026,1.10384,0,0.6549,0.49269,0.53763,0.41297,0.60131,0.46113,0.49053,0.35227,0.92319,1.6859,1.13343,1.06745,0,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096,0.021288,0.007096
46,7037.61,0.99965,1.71413,1.09824,1.09825,0,0.66366,0.4905,0.54055,0.41282,0.6194,0.46482,0.4995,0.34802,0.92129,1.67357,1.13547,1.06761,0,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
47,7186.51,0.9978,1.71014,1.09756,1.0953,0,0.60849,0.53118,0.54713,0.41489,0.58383,0.4991,0.5096,0.35529,0.90959,1.65658,1.12153,1.05617,0,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964,0.020892,0.006964
48,7335.14,0.99242,1.68274,1.07264,1.09199,0,0.65926,0.51931,0.5507,0.4194,0.63446,0.49738,0.51218,0.35849,0.90572,1.64082,1.10913,1.05286,0,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898,0.020694,0.006898
49,7483,0.98095,1.66791,1.05541,1.08054,0,0.67629,0.50133,0.55374,0.42512,0.64425,0.48068,0.51303,0.35983,0.89181,1.64175,1.10739,1.04552,0,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
50,7632.74,0.97547,1.67315,1.05059,1.08189,0,0.64602,0.52442,0.5586,0.43225,0.64214,0.48448,0.51798,0.36822,0.89256,1.62572,1.09562,1.04682,0,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
51,7781.41,0.96962,1.6583,1.02856,1.07503,0,0.68505,0.51881,0.56875,0.44092,0.65153,0.49088,0.52565,0.37419,0.88187,1.60465,1.08246,1.0419,0,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
52,7929.79,0.97205,1.65885,1.02296,1.07728,0,0.7004,0.51854,0.5705,0.44366,0.66387,0.49219,0.52829,0.37338,0.88519,1.61323,1.07623,1.04345,0,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
53,8077.74,0.96904,1.65463,1.01881,1.0749,0,0.6863,0.52931,0.57331,0.44398,0.64876,0.5021,0.52878,0.37746,0.88127,1.60684,1.06729,1.04064,0,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
54,8228.08,0.95961,1.63162,0.99409,1.07068,0,0.70652,0.51936,0.56925,0.44055,0.65981,0.49345,0.52432,0.37334,0.87373,1.60385,1.07016,1.03547,0,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
55,8376.81,0.96325,1.63499,0.99081,1.06847,0,0.68637,0.52994,0.572,0.44143,0.65569,0.49789,0.53003,0.37488,0.87768,1.60017,1.07366,1.03401,0,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
56,8524.74,0.95746,1.62437,0.98427,1.06491,0,0.72499,0.52104,0.57865,0.44724,0.68689,0.49395,0.5333,0.38036,0.86976,1.58394,1.05363,1.02889,0,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
57,8672.21,0.9482,1.61362,0.96914,1.0608,0,0.70417,0.52806,0.58195,0.44789,0.662,0.49882,0.53738,0.38084,0.87149,1.58503,1.05406,1.03103,0,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
58,8820.7,0.94732,1.61193,0.9561,1.0589,0,0.6767,0.53792,0.58357,0.45061,0.62361,0.52582,0.54126,0.38255,0.86806,1.57682,1.04011,1.02829,0,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
59,8969.46,0.94325,1.60417,0.95952,1.05689,0,0.68047,0.5359,0.58244,0.44979,0.64822,0.50781,0.53737,0.38379,0.85916,1.55865,1.03736,1.02377,0,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
60,9116.67,0.94058,1.58457,0.94523,1.05148,0,0.68323,0.5392,0.58856,0.45596,0.65684,0.50731,0.54402,0.38601,0.86088,1.54805,1.02834,1.02324,0,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
61,9264.64,0.93124,1.56998,0.93982,1.04787,0,0.69282,0.53948,0.58927,0.45701,0.67012,0.5023,0.54358,0.38725,0.85301,1.55882,1.02572,1.01963,0,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
62,9412.96,0.93899,1.58138,0.93037,1.04971,0,0.71495,0.54431,0.59638,0.46484,0.68702,0.50917,0.55093,0.39351,0.84998,1.5545,1.02957,1.01785,0,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
63,9562.6,0.92742,1.57908,0.92505,1.04758,0,0.6561,0.58181,0.59854,0.46473,0.68521,0.51391,0.55048,0.39703,0.84726,1.53698,1.02545,1.01706,0,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
64,9711.06,0.92762,1.56772,0.91848,1.04448,0,0.66555,0.56606,0.59629,0.46516,0.67281,0.5151,0.54999,0.39551,0.84426,1.52554,1.0205,1.01607,0,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
65,9861.68,0.92218,1.55134,0.90149,1.04227,0,0.6766,0.57893,0.60561,0.46806,0.65186,0.5385,0.55788,0.40048,0.84239,1.51833,1.01661,1.01615,0,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
66,10012.3,0.9126,1.5369,0.89621,1.03503,0,0.70251,0.56406,0.6098,0.47233,0.68616,0.52674,0.56196,0.40313,0.83856,1.51857,1.0157,1.01245,0,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
67,10164,0.91366,1.54709,0.89048,1.03706,0,0.71351,0.56708,0.61463,0.4771,0.67407,0.53595,0.5642,0.40641,0.83165,1.51106,1.01253,1.00654,0,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
68,10315.6,0.90827,1.53069,0.88495,1.03178,0,0.72779,0.56658,0.61989,0.47821,0.6842,0.53342,0.56897,0.40741,0.82877,1.50766,1.006,1.00488,0,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
69,10468.2,0.90396,1.52972,0.87881,1.03204,0,0.71686,0.5813,0.6224,0.47823,0.66806,0.54625,0.57091,0.40711,0.82949,1.50464,1.0015,1.0045,0,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
70,10618.8,0.90733,1.52465,0.86842,1.03074,0,0.7142,0.58213,0.62429,0.48197,0.67735,0.53718,0.56916,0.40389,0.82566,1.49872,0.99787,1.00207,0,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
71,10769,0.90534,1.52094,0.86734,1.03158,0,0.68557,0.59474,0.62202,0.48059,0.63893,0.55456,0.56862,0.40726,0.8197,1.49114,0.99523,0.99995,0,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
72,10919.5,0.90017,1.50839,0.86437,1.02619,0,0.68105,0.59541,0.6274,0.48319,0.62701,0.55395,0.56852,0.40678,0.81835,1.48623,0.98976,0.99889,0,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
73,11070.5,0.8957,1.49964,0.85116,1.02158,0,0.70635,0.57938,0.62661,0.48357,0.68609,0.52676,0.56944,0.40774,0.81649,1.48547,0.99211,0.99675,0,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
74,11228.8,0.88992,1.50919,0.84866,1.02022,0,0.69393,0.59182,0.62566,0.4836,0.64108,0.54967,0.5686,0.40788,0.81452,1.48579,0.98877,0.99411,0,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
75,11380.2,0.89236,1.50451,0.84824,1.0203,0,0.70097,0.58819,0.62876,0.48649,0.64339,0.54916,0.57142,0.40856,0.81172,1.48057,0.98962,0.99228,0,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
76,11532.6,0.89307,1.49592,0.83749,1.02393,0,0.71126,0.58569,0.63019,0.48728,0.65875,0.54734,0.57245,0.41027,0.80931,1.47431,0.98774,0.99141,0,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
77,11683.8,0.88561,1.48504,0.83226,1.01675,0,0.73283,0.5783,0.63078,0.48605,0.67904,0.53892,0.57047,0.41175,0.80614,1.46934,0.98987,0.99011,0,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
78,11835.1,0.88237,1.48561,0.82656,1.01746,0,0.73478,0.57911,0.63193,0.4882,0.67956,0.53836,0.57345,0.41166,0.80278,1.46538,0.98758,0.98862,0,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
79,11985.7,0.87971,1.47626,0.82278,1.01616,0,0.73697,0.58203,0.63411,0.49215,0.68756,0.53956,0.57443,0.41361,0.79914,1.4625,0.98688,0.98721,0,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
80,12136,0.87361,1.46132,0.81205,1.01175,0,0.74072,0.5814,0.6307,0.49126,0.68711,0.53904,0.5732,0.41315,0.79811,1.45871,0.98482,0.98691,0,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
81,12286.6,0.86698,1.45748,0.80459,1.00817,0,0.7365,0.5832,0.63023,0.49036,0.68036,0.54127,0.57181,0.41172,0.79629,1.45552,0.98409,0.98643,0,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
82,12438.3,0.87231,1.45546,0.80934,1.01185,0,0.73112,0.59379,0.63679,0.49371,0.67667,0.55159,0.57303,0.41358,0.79303,1.45166,0.98165,0.98579,0,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
83,12590.2,0.8702,1.46585,0.79993,1.00613,0,0.73772,0.58932,0.636,0.49367,0.68512,0.54826,0.57085,0.41218,0.79025,1.44569,0.97998,0.98409,0,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
84,12741.7,0.86511,1.44622,0.79396,1.00867,0,0.72793,0.59332,0.6334,0.49402,0.66935,0.55453,0.57346,0.41311,0.78659,1.4399,0.97615,0.98172,0,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
85,12892.9,0.86418,1.43381,0.79432,1.0046,0,0.72338,0.60596,0.6356,0.49708,0.66707,0.56541,0.57383,0.41347,0.78393,1.43884,0.97279,0.9809,0,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
86,13043,0.8576,1.43984,0.78589,1.00273,0,0.71961,0.60708,0.63697,0.49782,0.65866,0.57076,0.57524,0.41432,0.78221,1.43524,0.97097,0.97941,0,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
87,13193.4,0.8593,1.43327,0.77951,1.00426,0,0.7101,0.60868,0.63835,0.49951,0.64896,0.5721,0.57848,0.41559,0.78109,1.43253,0.97043,0.97858,0,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
88,13343.9,0.85123,1.4168,0.76885,0.99883,0,0.71366,0.60955,0.63918,0.49918,0.68814,0.54916,0.58001,0.41508,0.77873,1.43,0.96859,0.97792,0,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
89,13495.6,0.84409,1.41213,0.76883,0.99583,0,0.73312,0.60699,0.63777,0.49894,0.67795,0.56738,0.57812,0.41539,0.77718,1.42784,0.96834,0.97671,0,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
90,13646.9,0.84044,1.40632,0.76045,0.99464,0,0.70788,0.60859,0.63763,0.49997,0.65728,0.57524,0.5794,0.41562,0.77577,1.42488,0.96935,0.97616,0,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
91,13798,0.848,1.4158,0.76476,0.99723,0,0.69973,0.62367,0.63817,0.50111,0.64687,0.58678,0.57793,0.4168,0.77466,1.42149,0.96986,0.97579,0,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
92,13946.8,0.8481,1.4116,0.75493,0.99594,0,0.70075,0.61931,0.63878,0.50152,0.64647,0.581,0.57648,0.41728,0.77157,1.4184,0.97074,0.97489,0,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
93,14094.8,0.8462,1.42023,0.76117,0.99607,0,0.69978,0.62224,0.63955,0.49971,0.64223,0.58153,0.57846,0.41856,0.77105,1.41684,0.96924,0.97488,0,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
94,14244.8,0.84037,1.40477,0.74824,0.99312,0,0.71603,0.61367,0.6408,0.50085,0.64735,0.58577,0.57916,0.41926,0.77059,1.41603,0.96808,0.97429,0,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
95,14395.7,0.8402,1.3967,0.74748,0.99032,0,0.71628,0.61315,0.64114,0.50078,0.6622,0.57322,0.58071,0.41916,0.76967,1.41495,0.9675,0.97369,0,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
96,14556.4,0.84345,1.39807,0.75191,0.99167,0,0.71113,0.61809,0.64277,0.50166,0.65797,0.57625,0.58102,0.41939,0.76825,1.41385,0.96889,0.97278,0,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
97,14707.6,0.83257,1.39035,0.74221,0.98925,0,0.70786,0.61875,0.64249,0.50347,0.6553,0.57839,0.57969,0.41911,0.76648,1.41074,0.96847,0.97159,0,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
98,14858.7,0.82814,1.38161,0.73479,0.98936,0,0.70811,0.61461,0.64257,0.50385,0.64909,0.58284,0.57979,0.41909,0.76465,1.40935,0.96897,0.97056,0,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
99,15010,0.83278,1.38175,0.73069,0.98777,0,0.70984,0.62048,0.64294,0.50395,0.65698,0.57929,0.57956,0.4196,0.76294,1.4078,0.96796,0.96967,0,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
100,15162.7,0.82891,1.38517,0.72915,0.98515,0,0.71317,0.62029,0.64338,0.50386,0.65498,0.58091,0.57916,0.41943,0.76163,1.40712,0.9658,0.969,0,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
101,15316.5,0.82615,1.37261,0.72228,0.9838,0,0.71736,0.62213,0.64387,0.50372,0.66302,0.57906,0.58037,0.41993,0.7605,1.40566,0.96665,0.9684,0,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
102,15470,0.81508,1.35788,0.71326,0.98254,0,0.71885,0.6211,0.64439,0.50545,0.66382,0.57791,0.58066,0.4198,0.75897,1.40427,0.96569,0.96775,0,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
103,15623,0.809,1.35781,0.71225,0.97962,0,0.728,0.61473,0.64508,0.50596,0.67055,0.57052,0.58056,0.42006,0.75789,1.40335,0.96598,0.96723,0,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
